"go_id","pval","padj_within_ranking","log2err","ES","NES","size","leadingEdge","main_pathway","TERM","ONTOLOGY","ranking","direction","n_directional_pairs","pair_consistency","pair_median_effects","padj_global"
"GO:0030554",0.141906873614191,0.879370952821462,0.175204047558551,0.355157361238125,1.274163008627,37,"HOG:0008733;HOG:0020549;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"adenyl nucleotide binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2333;Hordeum=-0.08333;Briza=-0.02649;Festuca/Vulpia=-0.1039",0.579015712245163
"GO:0043168",0.142222222222222,0.879370952821462,0.175204047558551,0.326242420906706,1.253904480244,49,"HOG:0008733;HOG:0020549;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0029921;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"anion binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2157;Hordeum=-0.07812;Briza=-0.05;Festuca/Vulpia=-0.1031",0.579015712245163
"GO:0032991",0.150655021834061,0.879370952821462,0.16823816568964,0.365656738716335,1.26184086374326,31,"HOG:0027706;HOG:0028636;HOG:0027639;HOG:0004116;HOG:0006661;HOG:0012011;HOG:0028850;HOG:0025316;HOG:0027704;HOG:0011544;HOG:0028661",FALSE,"protein-containing complex","CC","recurrent_coverage","annual",1,0.25,"Brachypodium= 0.25;Hordeum=-0.008197;Briza=-0.04478;Festuca/Vulpia=-0.123",0.59056768558952
"GO:0016192",0.158798283261803,0.879370952821462,0.161978948883402,0.466023686464496,1.30173497978186,13,"HOG:0026838;HOG:0028636;HOG:0012011;HOG:0027005",FALSE,"vesicle-mediated transport","BP","recurrent_coverage","annual",2,0.5,"Brachypodium=0.3269;Hordeum=0.09278;Briza=-0.07865;Festuca/Vulpia=-0.05634",0.611997878188745
"GO:0043169",0.174672489082969,0.879370952821462,0.155241966228839,0.354589045812947,1.22364748264523,31,"HOG:0020549;HOG:0024629;HOG:0028333;HOG:0032348;HOG:0007920;HOG:0018459;HOG:0021825;HOG:0032765;HOG:0006332;HOG:0025149;HOG:0012102;HOG:0007636",FALSE,"cation binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2407;Hordeum=-0.05;Briza=-0.02564;Festuca/Vulpia=-0.06522",0.649762219547329
"GO:0046914",0.180873180873181,0.879370952821462,0.148261500475107,0.426455981518081,1.2675592673794,16,"HOG:0028333;HOG:0007920;HOG:0021825;HOG:0032765;HOG:0006332;HOG:0025149;HOG:0007636",FALSE,"transition metal ion binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2729;Hordeum=-0.04461;Briza=-0.009259;Festuca/Vulpia=-0.07731",0.653047379363169
"GO:0032559",0.18510158013544,0.879370952821462,0.153158808683073,0.350438625889442,1.21962997801102,33,"HOG:0008733;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"adenyl ribonucleotide binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2333;Hordeum=-0.08333;Briza=-0.01961;Festuca/Vulpia=-0.1031",0.657054285920265
"GO:0017076",0.205298013245033,0.879370952821462,0.142901149386948,0.307105112083391,1.16626197329358,46,"HOG:0008733;HOG:0020549;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"purine nucleotide binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2053;Hordeum=-0.08221;Briza=-0.06167;Festuca/Vulpia=-0.1042",0.667865914830318
"GO:0008270",0.227467811158798,0.879370952821462,0.132846300606183,0.432340958190384,1.20764966420158,13,"HOG:0028333;HOG:0021825;HOG:0032765;HOG:0006332;HOG:0025149;HOG:0007636;HOG:0028145",FALSE,"zinc ion binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2549;Hordeum=-0.03922;Briza=0;Festuca/Vulpia=-0.07071",0.689657740311578
"GO:0046872",0.228381374722838,0.879370952821462,0.135002033828631,0.345859158856453,1.17563474652991,30,"HOG:0020549;HOG:0024629;HOG:0028333;HOG:0032348;HOG:0007920;HOG:0018459;HOG:0021825;HOG:0032765;HOG:0006332;HOG:0025149",FALSE,"metal ion binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2344;Hordeum=-0.05042;Briza=-0.0296;Festuca/Vulpia=-0.06796",0.689657740311578
"GO:0005524",0.236725663716814,0.879370952821462,0.132147260608774,0.334257510021005,1.16332983085899,32,"HOG:0008733;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0025149;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"ATP binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2303;Hordeum=-0.08712;Briza=-0.0348;Festuca/Vulpia=-0.1035",0.689657740311578
"GO:0000166",0.25,0.879370952821462,0.128788713061714,0.28898960235224,1.12480978982842,51,"HOG:0008733;HOG:0020549;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0029921;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"nucleotide binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2069;Hordeum=-0.08333;Briza=-0.07333;Festuca/Vulpia=-0.1031",0.717573221757322
"GO:1901265",0.25,0.879370952821462,0.128788713061714,0.28898960235224,1.12480978982842,51,"HOG:0008733;HOG:0020549;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0029921;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"nucleoside phosphate binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2069;Hordeum=-0.08333;Briza=-0.07333;Festuca/Vulpia=-0.1031",0.717573221757322
"GO:0016772",0.268191268191268,0.879370952821462,0.118815039412263,0.385608177258332,1.14614694093663,16,"HOG:0008733;HOG:0011775;HOG:0026019",FALSE,"transferase activity, transferring phosphorus-containing groups","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2717;Hordeum=-0.1059;Briza=-0.04241;Festuca/Vulpia=-0.09533",0.747882967395163
"GO:1901363",0.29438202247191,0.879370952821462,0.11776578836269,0.279378067214207,1.09541910495754,53,"HOG:0008733;HOG:0020549;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0029921;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"heterocyclic compound binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2069;Hordeum=-0.08108;Briza=-0.06338;Festuca/Vulpia=-0.1031",0.785938253738543
"GO:0006793",0.295744680851064,0.879370952821462,0.11378726182188,0.350277023129004,1.1229637218857,22,"HOG:0008733;HOG:0011775;HOG:0024629;HOG:0018459;HOG:0011628;HOG:0023669;HOG:0012102",FALSE,"phosphorus metabolic process","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.231;Hordeum=-0.1073;Briza=-0.009804;Festuca/Vulpia=-0.09003",0.785938253738543
"GO:0006796",0.295744680851064,0.879370952821462,0.11378726182188,0.350277023129004,1.1229637218857,22,"HOG:0008733;HOG:0011775;HOG:0024629;HOG:0018459;HOG:0011628;HOG:0023669;HOG:0012102",FALSE,"phosphate-containing compound metabolic process","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.231;Hordeum=-0.1073;Briza=-0.009804;Festuca/Vulpia=-0.09003",0.785938253738543
"GO:0032555",0.309090909090909,0.879370952821462,0.115240003147781,0.297561553320507,1.09637065549446,42,"HOG:0008733;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"purine ribonucleotide binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2019;Hordeum=-0.08221;Briza=-0.06167;Festuca/Vulpia=-0.1035",0.795967106004281
"GO:0016301",0.314775160599572,0.879370952821462,0.110122263835536,0.427417275196432,1.12461353436102,11,"HOG:0008733;HOG:0011775",FALSE,"kinase activity","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2333;Hordeum=-0.1457;Briza=-0.01961;Festuca/Vulpia=-0.1046",0.799135400113125
"GO:0032553",0.356818181818182,0.879370952821462,0.105920292736253,0.288616819912588,1.06252910223797,43,"HOG:0008733;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"ribonucleotide binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2037;Hordeum=-0.08333;Briza=-0.06338;Festuca/Vulpia=-0.1031",0.815924242424242
"GO:0097367",0.356818181818182,0.879370952821462,0.105920292736253,0.288616819912588,1.06252910223797,43,"HOG:0008733;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0025149;HOG:0012102;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"carbohydrate derivative binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2037;Hordeum=-0.08333;Briza=-0.06338;Festuca/Vulpia=-0.1031",0.815924242424242
"GO:0016491",0.376906318082789,0.879370952821462,0.0999276973731092,0.310283739852122,1.04480458284072,29,"HOG:0020549;HOG:0016944;HOG:0024629;HOG:0031129;HOG:0007920;HOG:0029921;HOG:0011628",FALSE,"oxidoreductase activity","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2676;Hordeum=-0.08333;Briza=-0.02649;Festuca/Vulpia=-0.1127",0.821786527173262
"GO:0035639",0.417233560090703,0.879370952821462,0.096240602328129,0.282344641784909,1.02955470369826,41,"HOG:0008733;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0025149;HOG:0023048;HOG:0025848;HOG:0007636;HOG:0007638;HOG:0011541",FALSE,"purine ribonucleoside triphosphate binding","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=  0.2;Hordeum=-0.08333;Briza=-0.07333;Festuca/Vulpia=-0.1039",0.844134536505332
"GO:0098796",0.417558886509636,0.879370952821462,0.0928481214159878,0.384224109526037,1.03989519803864,12,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0025124",FALSE,"membrane protein complex","CC","recurrent_coverage","annual",2,0.5,"Brachypodium=0.2141;Hordeum=0.04139;Briza=-0.07562;Festuca/Vulpia=-0.04704",0.844134536505332
"GO:0043228",0.421739130434783,0.879370952821462,0.0931454575337804,0.413101024909053,1.05123793709437,10,"HOG:0027706;HOG:0027639",FALSE,"membraneless organelle","CC","recurrent_coverage","annual",2,0.5,"Brachypodium=0.1575;Hordeum=0.02176;Briza=-0.06383;Festuca/Vulpia=-0.1706",0.844134536505332
"GO:0043232",0.421739130434783,0.879370952821462,0.0931454575337804,0.413101024909053,1.05123793709437,10,"HOG:0027706;HOG:0027639",FALSE,"intracellular membraneless organelle","CC","recurrent_coverage","annual",2,0.5,"Brachypodium=0.1575;Hordeum=0.02176;Briza=-0.06383;Festuca/Vulpia=-0.1706",0.844134536505332
"GO:0098796",0.420618556701031,0.883049488135114,0.0902635484340068,0.372097256265125,1.02541770185115,12,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0025124",FALSE,"membrane protein complex","CC","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.2251;Hordeum=0.04543;Briza=-0.07881;Festuca/Vulpia=-0.05444",0.844134536505332
"GO:0035639",0.42350332594235,0.883049488135114,0.0940503465727813,0.269970923710868,1.02048272696723,41,"HOG:0008733;HOG:0011775;HOG:0027706;HOG:0017189;HOG:0027639;HOG:0032961;HOG:0025149;HOG:0007636;HOG:0025848;HOG:0023048;HOG:0007638;HOG:0011541",FALSE,"purine ribonucleoside triphosphate binding","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2155;Hordeum=-0.09104;Briza=-0.07845;Festuca/Vulpia=-0.1143",0.844134536505332
"GO:0017076",0.649064906490649,0.883449456056717,0.0380842053196415,0.339907675561614,0.889647904064929,46,"HOG:0023048;HOG:0025149;HOG:0025848;HOG:0011775;HOG:0011541",FALSE,"purine nucleotide binding","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.03581;Hordeum=0.05645;Briza=-0.005378;Festuca/Vulpia=-0.01426",0.988600931952623
"GO:0006412",0.866666666666667,0.884722222222222,0.048701086452153,0.270944084053841,0.714843611266849,19,"HOG:0019536;HOG:0024277",FALSE,"translation","BP","leaf_early_to_late","annual",2,0.5,"Brachypodium=-0.02719;Hordeum=0.5812;Briza=0.02752;Festuca/Vulpia=-0.1856",0.99474518780812
"GO:0160307",0.866666666666667,0.884722222222222,0.048701086452153,0.270944084053841,0.714843611266849,19,"HOG:0019536;HOG:0024277",FALSE,"protein biosynthetic process","BP","leaf_early_to_late","annual",2,0.5,"Brachypodium=-0.02719;Hordeum=0.5812;Briza=0.02752;Festuca/Vulpia=-0.1856",0.99474518780812
"GO:1901363",0.70479302832244,0.886439120910183,0.0337507376805299,0.325498075847586,0.860912299692492,53,"HOG:0023048;HOG:0025149;HOG:0025848;HOG:0011775;HOG:0011541;HOG:0011497;HOG:0006139",FALSE,"heterocyclic compound binding","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.03005;Hordeum=0.05651;Briza=-0.00734;Festuca/Vulpia=-0.01803",0.99474518780812
"GO:0000166",0.73551912568306,0.886439120910183,0.0318534652552707,0.317459424602996,0.835890578957181,51,"HOG:0023048;HOG:0025149;HOG:0025848;HOG:0011775;HOG:0011541",FALSE,"nucleotide binding","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.03005;Hordeum=0.05651;Briza=-0.00734;Festuca/Vulpia=-0.01803",0.99474518780812
"GO:1901265",0.73551912568306,0.886439120910183,0.0318534652552707,0.317459424602996,0.835890578957181,51,"HOG:0023048;HOG:0025149;HOG:0025848;HOG:0011775;HOG:0011541",FALSE,"nucleoside phosphate binding","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.03005;Hordeum=0.05651;Briza=-0.00734;Festuca/Vulpia=-0.01803",0.99474518780812
"GO:0005622",0.736842105263158,0.886439120910183,0.030918431706181,0.310026236015957,0.834428693811297,62,"HOG:0032903;HOG:0011540;HOG:0025959;HOG:0032904;HOG:0018459;HOG:0031227;HOG:0007857;HOG:0027918;HOG:0011541",FALSE,"intracellular anatomical structure","CC","root_mean_activity","annual",0,0,"Brachypodium=-0.02611;Hordeum=-0.03376;Briza=-0.02092;Festuca/Vulpia=-0.01442",0.99474518780812
"GO:0009058",0.795550847457627,0.886439120910183,0.0263245268606861,0.292422736732897,0.791927939111161,65,"HOG:0032903;HOG:0025959;HOG:0032904;HOG:0026742",FALSE,"biosynthetic process","BP","root_mean_activity","annual",2,0.5,"Brachypodium=0.04401;Hordeum=0.0449;Briza=-0.01834;Festuca/Vulpia=-0.004425",0.99474518780812
"GO:0110165",0.798748696558916,0.886439120910183,0.0252712808055621,0.289308765140766,0.793833019858646,78,"HOG:0032903;HOG:0011540;HOG:0025959;HOG:0032904;HOG:0018459;HOG:0027285;HOG:0031227;HOG:0007857;HOG:0027918;HOG:0011541;HOG:0024976;HOG:0032920;HOG:0006139;HOG:0005683",FALSE,"cellular anatomical structure","CC","root_mean_activity","annual",1,0.25,"Brachypodium=0.000534;Hordeum=-0.01408;Briza=-0.01497;Festuca/Vulpia=-0.006936",0.99474518780812
"GO:0016740",0.478701825557809,0.897484964461454,0.0483117581055019,0.49383718500397,1.01818741259186,37,"HOG:0023138;HOG:0025342;HOG:0011775;HOG:0025959;HOG:0026019",FALSE,"transferase activity","MF","root_early_to_late","annual",1,0.25,"Brachypodium=0.705;Hordeum=-0.04462;Briza=-0.009331;Festuca/Vulpia=-0.01141",0.87928441253321
"GO:0016787",0.533872598584429,0.897484964461454,0.0431901998334182,0.478290783590071,0.989593711508272,38,"HOG:0011540;HOG:0025149;HOG:0011541;HOG:0025848;HOG:0003782",FALSE,"hydrolase activity","MF","root_early_to_late","annual",2,0.5,"Brachypodium=0.6638;Hordeum=-0.03494;Briza=0.03919;Festuca/Vulpia=-0.01251",0.933655643129926
"GO:0140096",0.539748953974895,0.897484964461454,0.0442407423477375,0.494861980259231,0.995416598128544,25,"HOG:0011540;HOG:0011775;HOG:0025959;HOG:0032963;HOG:0031321;HOG:0028718;HOG:0010571;HOG:0007637;HOG:0007636;HOG:0032593;HOG:0029544;HOG:0007936;HOG:0022830;HOG:0003541;HOG:0027281",FALSE,"catalytic activity, acting on a protein","MF","root_early_to_late","annual",3,0.75,"Brachypodium=0.2895;Hordeum=-0.04272;Briza=0.09473;Festuca/Vulpia=0.05291",0.933655643129926
"GO:0050789",0.539842873176206,0.897484964461454,0.0474483193656297,0.527579837490205,0.998423644782848,14,"HOG:0011541;HOG:0025959;HOG:0026742",FALSE,"regulation of biological process","BP","root_early_to_late","annual",3,0.75,"Brachypodium=1.499;Hordeum=0.05145;Briza=-0.2867;Festuca/Vulpia=0.001543",0.933655643129926
"GO:0050794",0.539842873176206,0.897484964461454,0.0474483193656297,0.527579837490205,0.998423644782848,14,"HOG:0011541;HOG:0025959;HOG:0026742",FALSE,"regulation of cellular process","BP","root_early_to_late","annual",3,0.75,"Brachypodium=1.499;Hordeum=0.05145;Briza=-0.2867;Festuca/Vulpia=0.001543",0.933655643129926
"GO:0065007",0.539842873176206,0.897484964461454,0.0474483193656297,0.527579837490205,0.998423644782848,14,"HOG:0011541;HOG:0025959;HOG:0026742",FALSE,"biological regulation","BP","root_early_to_late","annual",3,0.75,"Brachypodium=1.499;Hordeum=0.05145;Briza=-0.2867;Festuca/Vulpia=0.001543",0.933655643129926
"GO:0005975",0.842105263157895,0.916971267019175,0.175204047558551,0.225672919962452,0.77646710902778,19,"HOG:0006505;HOG:0005639;HOG:0028008;HOG:0023358;HOG:0004085;HOG:0033256;HOG:0011862;HOG:0025863;HOG:0026770;HOG:0000322;HOG:0000191",FALSE,"carbohydrate metabolic process","BP","leaf_mean_activity","annual",3,0.75,"Brachypodium=-0.0584;Hordeum=0.1181;Briza=0.01736;Festuca/Vulpia=0.0406",0.99474518780812
"GO:0016301",0.912778904665314,0.922077922077922,0.0504983044100709,0.273846153846154,0.621925720842104,11,"HOG:0011775;HOG:0031321;HOG:0010710;HOG:0010571;HOG:0032593;HOG:0000191;HOG:0022830;HOG:0004085;HOG:0006505;HOG:0027147;HOG:0008733",FALSE,"kinase activity","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1599;Hordeum=-0.4022;Briza=-0.05465;Festuca/Vulpia=-0.00668",0.99474518780812
"GO:0043226",0.0754949051831415,0.924812588493483,0.287805130535564,0.267503432341772,1.26869627710562,32,"HOG:0027639;HOG:0027918;HOG:0021123;HOG:0000122;HOG:0024337;HOG:0023227;HOG:0007833;HOG:0005683",FALSE,"organelle","CC","internal_edge_density","annual",1,0.25,"Brachypodium=0.07478;Hordeum=-0.01286;Briza=-0.02172;Festuca/Vulpia=-0.04329",0.427236342934366
"GO:0043229",0.0754949051831415,0.924812588493483,0.287805130535564,0.267503432341772,1.26869627710562,32,"HOG:0027639;HOG:0027918;HOG:0021123;HOG:0000122;HOG:0024337;HOG:0023227;HOG:0007833;HOG:0005683",FALSE,"intracellular organelle","CC","internal_edge_density","annual",1,0.25,"Brachypodium=0.07478;Hordeum=-0.01286;Briza=-0.02172;Festuca/Vulpia=-0.04329",0.427236342934366
"GO:0005575",0.859228362877998,0.935604217356042,0.0211456362513594,0.273905915987891,0.751112156721644,83,"HOG:0032903;HOG:0011540;HOG:0025959;HOG:0032904;HOG:0018459;HOG:0027285;HOG:0031227;HOG:0007857;HOG:0027918;HOG:0011541;HOG:0024976;HOG:0032920;HOG:0006139;HOG:0005683",FALSE,"cellular_component","CC","root_mean_activity","annual",0,0,"Brachypodium=-0.002756;Hordeum=-0.01441;Briza=-0.01255;Festuca/Vulpia=-0.0009417",0.99474518780812
"GO:0016491",0.918727915194346,0.978644953141804,0.024285888595648,0.262175705467334,0.638618687088592,29,"HOG:0025231;HOG:0026234;HOG:0025863;HOG:0031530;HOG:0028720;HOG:0032320;HOG:0011023;HOG:0007713;HOG:0031129;HOG:0020408;HOG:0026770;HOG:0027495;HOG:0000322;HOG:0027098;HOG:0024629",FALSE,"oxidoreductase activity","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.04514;Hordeum=0.06073;Briza=-0.01028;Festuca/Vulpia=-0.0001258",0.99474518780812
"GO:0006629",0.931982633863965,0.98047419804742,0.0339723613634993,0.270806261080067,0.555852439238736,11,"HOG:0026234;HOG:0019459;HOG:0021895;HOG:0026770;HOG:0027098;HOG:0024629;HOG:0020549;HOG:0007920;HOG:0024444",FALSE,"lipid metabolic process","BP","root_mean_activity","annual",2,0.5,"Brachypodium=0.1022;Hordeum=0.05113;Briza=-0.02183;Festuca/Vulpia=-0.01122",0.99474518780812
"GO:0050896",0.949348769898698,0.98047419804742,0.0330894161454377,0.25916787971571,0.531963690712882,11,"HOG:0003561;HOG:0031530;HOG:0032320;HOG:0022830;HOG:0024574",FALSE,"response to stimulus","BP","root_mean_activity","annual",2,0.5,"Brachypodium=0.03637;Hordeum=0.0586;Briza=-0.01324;Festuca/Vulpia=-0.04876",0.99474518780812
"GO:0008610",0.972222222222222,0.98047419804742,0.0324330694656715,0.238686391163749,0.481806755152858,10,"HOG:0026234;HOG:0019459;HOG:0026770;HOG:0027098;HOG:0024629;HOG:0020549;HOG:0007920;HOG:0024444",FALSE,"lipid biosynthetic process","BP","root_mean_activity","annual",2,0.5,"Brachypodium=0.1027;Hordeum=0.05116;Briza=-0.02538;Festuca/Vulpia=-0.0138",0.99474518780812
"GO:0016462",0.98047419804742,0.98047419804742,0.0297064584935533,0.223218548570608,0.475691398461798,13,"HOG:0018459",FALSE,"pyrophosphatase activity","MF","root_mean_activity","annual",3,0.75,"Brachypodium=0.03913;Hordeum=0.04242;Briza=0.007392;Festuca/Vulpia=-0.01591",0.99474518780812
"GO:0016817",0.98047419804742,0.98047419804742,0.0297064584935533,0.223218548570608,0.475691398461798,13,"HOG:0018459",FALSE,"hydrolase activity, acting on acid anhydrides","MF","root_mean_activity","annual",3,0.75,"Brachypodium=0.03913;Hordeum=0.04242;Briza=0.007392;Festuca/Vulpia=-0.01591",0.99474518780812
"GO:0016818",0.98047419804742,0.98047419804742,0.0297064584935533,0.223218548570608,0.475691398461798,13,"HOG:0018459",FALSE,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF","root_mean_activity","annual",3,0.75,"Brachypodium=0.03913;Hordeum=0.04242;Briza=0.007392;Festuca/Vulpia=-0.01591",0.99474518780812
"GO:0016773",0.602083333333333,0.983293556085919,0.0716527366829457,0.32896380397269,0.877527712435805,11,"HOG:0011775;HOG:0026019",FALSE,"phosphotransferase activity, alcohol group as acceptor","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2981;Hordeum=-0.1396;Briza=-0.02302;Festuca/Vulpia=-0.1173",0.950350881933204
"GO:0012505",0.677083333333333,0.983293556085919,0.0658311958368866,0.313661365553429,0.836707678077682,11,"HOG:0012011;HOG:0028850;HOG:0021943;HOG:0027704",FALSE,"endomembrane system","CC","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.1138;Hordeum=0.1144;Briza=-0.06841;Festuca/Vulpia=-0.06604",0.993089981736005
"GO:0016020",0.709534368070953,0.983293556085919,0.0665892104103933,0.245530900638559,0.852649803242288,29,"HOG:0028636;HOG:0006661;HOG:0012011;HOG:0027601;HOG:0007636;HOG:0007638;HOG:0028850;HOG:0021943;HOG:0031056;HOG:0027704",FALSE,"membrane","CC","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2276;Hordeum=-0.02029;Briza=-0.07194;Festuca/Vulpia=-0.09172",0.99474518780812
"GO:0140096",0.748283752860412,0.983293556085919,0.0655321029282414,0.239766049421606,0.798874495552036,25,"HOG:0011775;HOG:0031129;HOG:0032963",FALSE,"catalytic activity, acting on a protein","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2472;Hordeum=-0.1127;Briza=-0.01245;Festuca/Vulpia=-0.1089",0.99474518780812
"GO:0019637",0.830835117773019,0.983293556085919,0.0573667426768556,0.257232664351954,0.716500664486803,13,"HOG:0024629;HOG:0011628;HOG:0023669;HOG:0012102",FALSE,"organophosphate metabolic process","BP","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2963;Hordeum=-0.1134;Briza=-0.02302;Festuca/Vulpia=-0.1067",0.99474518780812
"GO:1902494",0.832298136645963,0.983293556085919,0.0557104226766671,0.27784724901799,0.715343652330127,10,"HOG:0004116;HOG:0006661",FALSE,"catalytic complex","CC","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2498;Hordeum=-0.05368;Briza=-0.04703;Festuca/Vulpia=-0.156",0.99474518780812
"GO:0005737",0.834437086092715,0.983293556085919,0.0585937568945671,0.215482304495963,0.759959531227014,31,"HOG:0026451;HOG:0028636;HOG:0018459;HOG:0012011",FALSE,"cytoplasm","CC","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.1954;Hordeum=0.09948;Briza=-0.0776;Festuca/Vulpia=-0.188",0.99474518780812
"GO:0016462",0.856531049250535,0.983293556085919,0.0559428593065705,0.2484611718179,0.692068385464138,13,"HOG:0018459;HOG:0032961",FALSE,"pyrophosphatase activity","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.1789;Hordeum=-0.04467;Briza=-0.0803;Festuca/Vulpia=-0.1594",0.99474518780812
"GO:0016817",0.856531049250535,0.983293556085919,0.0559428593065705,0.2484611718179,0.692068385464138,13,"HOG:0018459;HOG:0032961",FALSE,"hydrolase activity, acting on acid anhydrides","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.1789;Hordeum=-0.04467;Briza=-0.0803;Festuca/Vulpia=-0.1594",0.99474518780812
"GO:0016818",0.856531049250535,0.983293556085919,0.0559428593065705,0.2484611718179,0.692068385464138,13,"HOG:0018459;HOG:0032961",FALSE,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.1789;Hordeum=-0.04467;Briza=-0.0803;Festuca/Vulpia=-0.1594",0.99474518780812
"GO:0016740",0.872146118721461,0.983293556085919,0.0580983576873206,0.200930158471184,0.739019238193374,37,"HOG:0008733;HOG:0011775;HOG:0026019;HOG:0006661",FALSE,"transferase activity","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2327;Hordeum=-0.09222;Briza=-0.02302;Festuca/Vulpia=-0.09371",0.99474518780812
